dataset	read_mode	repeat	rank	order	chunk_id	queue	start	end	bytes	records	stage2_seconds
ERR1203383	PE	1	0	0	0	0	0	19660976	19660976	89570	2.210541
ERR1203383	PE	1	0	1	6	0	117964892	137625820	19660928	87772	2.177885
ERR1203383	PE	1	0	2	12	0	235929600	255590496	19660896	86232	1.890038
ERR1203383	PE	1	0	3	18	0	353894520	373555416	19660896	86232	1.911389
ERR1203383	PE	1	0	4	24	0	471859212	491520108	19660896	86232	1.85491
ERR1203383	PE	1	0	5	30	0	589824132	609484800	19660668	86231	2.065356
ERR1203383	PE	1	0	6	36	0	707788824	727449720	19660896	86232	1.906754
ERR1203383	PE	1	0	7	42	0	825753744	845414412	19660668	86231	2.114913
ERR1203383	PE	1	0	8	48	0	943718436	963379332	19660896	86232	2.157737
ERR1203383	PE	1	0	9	54	0	1061683356	1081344024	19660668	86231	1.772266
ERR1203383	PE	1	0	10	60	0	1179648048	1199308944	19660896	86232	2.196827
ERR1203383	PE	1	0	11	66	0	1297612968	1317273636	19660668	86231	2.453595
ERR1203383	PE	1	0	12	72	0	1415577660	1435238556	19660896	86232	1.783256
ERR1203383	PE	1	0	13	78	0	1533542580	1553203248	19660668	86231	1.701097
ERR1203383	PE	1	0	14	84	0	1651507272	1671168168	19660896	86232	1.654867
ERR1203383	PE	1	0	15	90	0	1769472192	1789132860	19660668	86231	1.860782
ERR1203383	PE	1	0	16	96	0	1887436884	1907097780	19660896	86232	1.895436
ERR1203383	PE	1	0	17	102	0	2005401804	2025062472	19660668	86231	1.654716
ERR1203383	PE	1	0	18	108	0	2123366496	2143027392	19660896	86232	1.766677
ERR1203383	PE	1	0	19	114	0	2241331416	2260992084	19660668	86231	2.128183
ERR1203383	PE	1	0	20	120	0	2359296220	2378956828	19660608	84744	1.848847
ERR1203383	PE	1	0	21	126	0	2477261028	2496921636	19660608	84744	1.75788
ERR1203383	PE	1	0	22	132	0	2595225604	2614886444	19660840	84745	1.963654
ERR1203383	PE	1	0	23	138	0	2713190412	2732851252	19660840	84745	1.766186
ERR1203383	PE	1	0	24	144	0	2831155220	2850816060	19660840	84745	1.7094
ERR1203383	PE	1	0	25	150	0	2949120028	2968780868	19660840	84745	1.727993
ERR1203383	PE	1	0	26	156	0	3067084836	3086745676	19660840	84745	1.672273
ERR1203383	PE	1	0	27	162	0	3155558500	3160473652	4915152	21186	0.534643
ERR1203383	PE	1	0	28	168	0	3185049644	3189965028	4915384	21187	0.535313
ERR1203383	PE	1	0	29	174	0	3214541020	3219456172	4915152	21186	0.365987
ERR1203383	PE	1	0	30	180	0	3244032164	3248947316	4915152	21186	0.449236
ERR1203383	PE	1	0	31	186	0	3273523308	3278438460	4915152	21186	0.53413
ERR1203383	PE	1	0	32	192	0	3303014452	3307929604	4915152	21186	0.487685
ERR1203383	PE	1	0	33	198	0	3332505828	3337420980	4915152	21186	0.681608
ERR1203383	PE	1	0	34	204	0	3361996972	3366912124	4915152	21186	0.646647
ERR1203383	PE	1	0	35	210	0	3391488116	3396403268	4915152	21186	0.475647
ERR1203383	PE	1	0	36	216	0	3420979260	3425894412	4915152	21186	0.550469
ERR1203383	PE	1	0	37	222	0	3450470404	3455385788	4915384	21187	0.628829
ERR1203383	PE	1	0	38	228	0	3479961780	3484876932	4915152	21186	7.694408
ERR1203383	PE	1	1	0	1	1	19660976	39321628	19660652	87957	2.331774
ERR1203383	PE	1	1	1	7	1	137625820	157286524	19660704	87771	1.917653
ERR1203383	PE	1	1	2	13	1	255590496	275251392	19660896	86232	1.812748
ERR1203383	PE	1	1	3	19	1	373555416	393216084	19660668	86231	1.991808
ERR1203383	PE	1	1	4	25	1	491520108	511181004	19660896	86232	1.683372
ERR1203383	PE	1	1	5	31	1	609484800	629145696	19660896	86232	1.651059
ERR1203383	PE	1	1	6	37	1	727449720	747110616	19660896	86232	1.949213
ERR1203383	PE	1	1	7	43	1	845414412	865075308	19660896	86232	2.119536
ERR1203383	PE	1	1	8	49	1	963379332	983040000	19660668	86231	2.005885
ERR1203383	PE	1	1	9	55	1	1081344024	1101004920	19660896	86232	1.922742
ERR1203383	PE	1	1	10	61	1	1199308944	1218969612	19660668	86231	2.061808
ERR1203383	PE	1	1	11	67	1	1317273636	1336934532	19660896	86232	2.334899
ERR1203383	PE	1	1	12	73	1	1435238556	1454899224	19660668	86231	2.10215
ERR1203383	PE	1	1	13	79	1	1553203248	1572864144	19660896	86232	2.117158
ERR1203383	PE	1	1	14	85	1	1671168168	1690828836	19660668	86231	1.676992
ERR1203383	PE	1	1	15	91	1	1789132860	1808793756	19660896	86232	1.693062
ERR1203383	PE	1	1	16	97	1	1907097780	1926758448	19660668	86231	1.718581
ERR1203383	PE	1	1	17	103	1	2025062472	2044723368	19660896	86232	1.763103
ERR1203383	PE	1	1	18	109	1	2143027392	2162688060	19660668	86231	2.104191
ERR1203383	PE	1	1	19	115	1	2260992084	2280652860	19660776	85846	2.173403
ERR1203383	PE	1	1	20	121	1	2378956828	2398617668	19660840	84745	1.681754
ERR1203383	PE	1	1	21	127	1	2496921636	2516582476	19660840	84745	1.847093
ERR1203383	PE	1	1	22	133	1	2614886444	2634547284	19660840	84745	1.750954
ERR1203383	PE	1	1	23	139	1	2732851252	2752512092	19660840	84745	1.934799
ERR1203383	PE	1	1	24	145	1	2850816060	2870476900	19660840	84745	1.583809
ERR1203383	PE	1	1	25	151	1	2968780868	2988441708	19660840	84745	1.84278
ERR1203383	PE	1	1	26	157	1	3086745676	3106406516	19660840	84745	1.683754
ERR1203383	PE	1	1	27	163	1	3160473652	3165388804	4915152	21186	0.523472
ERR1203383	PE	1	1	28	169	1	3189965028	3194880180	4915152	21186	0.432353
ERR1203383	PE	1	1	29	175	1	3219456172	3224371324	4915152	21186	0.695517
ERR1203383	PE	1	1	30	181	1	3248947316	3253862468	4915152	21186	0.495899
ERR1203383	PE	1	1	31	187	1	3278438460	3283353612	4915152	21186	0.564379
ERR1203383	PE	1	1	32	193	1	3307929604	3312844988	4915384	21187	0.456334
ERR1203383	PE	1	1	33	199	1	3337420980	3342336132	4915152	21186	0.70114
ERR1203383	PE	1	1	34	205	1	3366912124	3371827276	4915152	21186	0.521481
ERR1203383	PE	1	1	35	211	1	3396403268	3401318420	4915152	21186	0.520748
ERR1203383	PE	1	1	36	217	1	3425894412	3430809796	4915384	21187	0.653548
ERR1203383	PE	1	1	37	223	1	3455385788	3460300940	4915152	21186	0.397427
ERR1203383	PE	1	1	38	229	1	3484876932	3489792084	4915152	21186	12.178161
ERR1203383	PE	1	2	0	2	2	39321628	58982556	19660928	87772	2.339271
ERR1203383	PE	1	2	1	8	2	157286524	176947228	19660704	87771	2.234714
ERR1203383	PE	1	2	2	14	2	275251392	294912060	19660668	86231	1.849386
ERR1203383	PE	1	2	3	20	2	393216084	412876980	19660896	86232	1.806745
ERR1203383	PE	1	2	4	26	2	511181004	530841672	19660668	86231	2.022494
ERR1203383	PE	1	2	5	32	2	629145696	648806592	19660896	86232	1.529232
ERR1203383	PE	1	2	6	38	2	747110616	766771284	19660668	86231	2.004913
ERR1203383	PE	1	2	7	44	2	865075308	884736204	19660896	86232	2.132505
ERR1203383	PE	1	2	8	50	2	983040000	1002700896	19660896	86232	2.25048
ERR1203383	PE	1	2	9	56	2	1101004920	1120665816	19660896	86232	1.802467
ERR1203383	PE	1	2	10	62	2	1218969612	1238630508	19660896	86232	1.84305
ERR1203383	PE	1	2	11	68	2	1336934532	1356595200	19660668	86231	1.849174
ERR1203383	PE	1	2	12	74	2	1454899224	1474560120	19660896	86232	1.877132
ERR1203383	PE	1	2	13	80	2	1572864144	1592524812	19660668	86231	2.003773
ERR1203383	PE	1	2	14	86	2	1690828836	1710489732	19660896	86232	2.02335
ERR1203383	PE	1	2	15	92	2	1808793756	1828454424	19660668	86231	1.844691
ERR1203383	PE	1	2	16	98	2	1926758448	1946419344	19660896	86232	1.49454
ERR1203383	PE	1	2	17	104	2	2044723368	2064384036	19660668	86231	1.722226
ERR1203383	PE	1	2	18	110	2	2162688060	2182348956	19660896	86232	1.769957
ERR1203383	PE	1	2	19	116	2	2280652860	2300313700	19660840	84745	1.725336
ERR1203383	PE	1	2	20	122	2	2398617668	2418278508	19660840	84745	2.126624
ERR1203383	PE	1	2	21	128	2	2516582476	2536243316	19660840	84745	1.862943
ERR1203383	PE	1	2	22	134	2	2634547284	2654208124	19660840	84745	1.656589
ERR1203383	PE	1	2	23	140	2	2752512092	2772172932	19660840	84745	1.734873
ERR1203383	PE	1	2	24	146	2	2870476900	2890137740	19660840	84745	2.024818
ERR1203383	PE	1	2	25	152	2	2988441708	3008102548	19660840	84745	1.733421
ERR1203383	PE	1	2	26	158	2	3106406516	3126067356	19660840	84745	2.018163
ERR1203383	PE	1	2	27	164	2	3165388804	3170304188	4915384	21187	0.527598
ERR1203383	PE	1	3	0	3	3	58982556	78643260	19660704	87771	2.286495
ERR1203383	PE	1	3	1	9	3	176947228	196608156	19660928	87772	2.131959
ERR1203383	PE	1	3	2	15	3	294912060	314572956	19660896	86232	1.751501
ERR1203383	PE	1	3	3	21	3	412876980	432537648	19660668	86231	2.133848
ERR1203383	PE	1	3	4	27	3	530841672	550502568	19660896	86232	1.838465
ERR1203383	PE	1	3	5	33	3	648806592	668467260	19660668	86231	1.781214
ERR1203383	PE	1	3	6	39	3	766771284	786432180	19660896	86232	1.810374
ERR1203383	PE	1	3	7	45	3	884736204	904396872	19660668	86231	2.171939
ERR1203383	PE	1	3	8	51	3	1002700896	1022361792	19660896	86232	2.035196
ERR1203383	PE	1	3	9	57	3	1120665816	1140326484	19660668	86231	1.586276
ERR1203383	PE	1	3	10	63	3	1238630508	1258291404	19660896	86232	1.922439
ERR1203383	PE	1	3	11	69	3	1356595200	1376256096	19660896	86232	1.910214
ERR1203383	PE	1	3	12	75	3	1474560120	1494221016	19660896	86232	3.399147
ERR1203383	PE	1	3	13	81	3	1592524812	1612185708	19660896	86232	2.300241
ERR1203383	PE	1	3	14	87	3	1710489732	1730150400	19660668	86231	2.172234
ERR1203383	PE	1	3	15	93	3	1828454424	1848115320	19660896	86232	1.60406
ERR1203383	PE	1	3	16	99	3	1946419344	1966080012	19660668	86231	1.665291
ERR1203383	PE	1	3	17	105	3	2064384036	2084044932	19660896	86232	2.047563
ERR1203383	PE	1	3	29	176	2	3224371324	3229286476	4915152	21186	0.746521
ERR1203383	PE	1	3	30	182	2	3253862468	3258777620	4915152	21186	0.513653
ERR1203383	PE	1	3	31	188	2	3283353612	3288268996	4915384	21187	0.450066
ERR1203383	PE	1	3	32	194	2	3312844988	3317760140	4915152	21186	0.485425
ERR1203383	PE	1	3	33	200	2	3342336132	3347251284	4915152	21186	0.576992
ERR1203383	PE	1	3	34	206	2	3371827276	3376742428	4915152	21186	0.541876
ERR1203383	PE	1	3	35	212	2	3401318420	3406233804	4915384	21187	0.791113
ERR1203383	PE	1	3	36	218	2	3430809796	3435724948	4915152	21186	0.650343
ERR1203383	PE	1	3	37	224	2	3460300940	3465216092	4915152	21186	0.552255
ERR1203383	PE	1	3	38	230	2	3489792084	3494707236	4915152	21186	12.10227
ERR1203383	PE	1	3	19	117	3	2300313700	2319974540	19660840	84745	1.860242
ERR1203383	PE	1	3	20	123	3	2418278508	2437939348	19660840	84745	1.862212
ERR1203383	PE	1	3	21	129	3	2536243316	2555904156	19660840	84745	1.461726
ERR1203383	PE	1	3	22	135	3	2654208124	2673868964	19660840	84745	1.8476
ERR1203383	PE	1	3	23	141	3	2772172932	2791833772	19660840	84745	1.606417
ERR1203383	PE	1	3	24	147	3	2890137740	2909798580	19660840	84745	2.063331
ERR1203383	PE	1	3	25	153	3	3008102548	3027763388	19660840	84745	2.237943
ERR1203383	PE	1	3	26	159	3	3126067356	3145728196	19660840	84745	1.875486
ERR1203383	PE	1	3	27	165	3	3170304188	3175219340	4915152	21186	0.438604
ERR1203383	PE	1	3	28	171	3	3199795332	3204710484	4915152	21186	0.615048
ERR1203383	PE	1	3	29	177	3	3229286476	3234201628	4915152	21186	0.495552
ERR1203383	PE	1	3	30	183	3	3258777620	3263693004	4915384	21187	0.509302
ERR1203383	PE	1	3	31	189	3	3288268996	3293184148	4915152	21186	0.49111
ERR1203383	PE	1	3	32	195	3	3317760140	3322675292	4915152	21186	0.485974
ERR1203383	PE	1	3	33	201	3	3347251284	3352166436	4915152	21186	0.583341
ERR1203383	PE	1	3	34	207	3	3376742428	3381657812	4915384	21187	0.615389
ERR1203383	PE	1	3	35	213	3	3406233804	3411148956	4915152	21186	0.868402
ERR1203383	PE	1	3	36	219	3	3435724948	3440640100	4915152	21186	0.711754
ERR1203383	PE	1	3	37	225	3	3465216092	3470131244	4915152	21186	2.483099
ERR1203383	PE	1	4	0	4	4	78643260	98304188	19660928	87772	2.199177
ERR1203383	PE	1	4	1	10	4	196608156	216268860	19660704	87771	1.722151
ERR1203383	PE	1	4	2	16	4	314572956	334233624	19660668	86231	1.89217
ERR1203383	PE	1	4	3	22	4	432537648	452198544	19660896	86232	1.915093
ERR1203383	PE	1	4	4	28	4	550502568	570163236	19660668	86231	1.801507
ERR1203383	PE	1	4	5	34	4	668467260	688128156	19660896	86232	2.456501
ERR1203383	PE	1	4	6	40	4	786432180	806092848	19660668	86231	1.998032
ERR1203383	PE	1	4	7	46	4	904396872	924057768	19660896	86232	2.274245
ERR1203383	PE	1	4	8	52	4	1022361792	1042022460	19660668	86231	1.689807
ERR1203383	PE	1	4	9	58	4	1140326484	1159987380	19660896	86232	1.716152
ERR1203383	PE	1	4	10	64	4	1258291404	1277952072	19660668	86231	1.930838
ERR1203383	PE	1	4	11	70	4	1376256096	1395916992	19660896	86232	1.954699
ERR1203383	PE	1	4	12	76	4	1494221016	1513881684	19660668	86231	2.279012
ERR1203383	PE	1	4	13	82	4	1612185708	1631846604	19660896	86232	1.936093
ERR1203383	PE	1	4	14	88	4	1730150400	1749811296	19660896	86232	2.143634
ERR1203383	PE	1	4	15	94	4	1848115320	1867776216	19660896	86232	1.656988
ERR1203383	PE	1	4	16	100	4	1966080012	1985740908	19660896	86232	1.995643
ERR1203383	PE	1	4	17	106	4	2084044932	2103705600	19660668	86231	1.733089
ERR1203383	PE	1	5	0	5	5	98304188	117964892	19660704	87771	2.383866
ERR1203383	PE	1	5	1	11	5	216268860	235929600	19660740	86802	1.779894
ERR1203383	PE	1	5	2	17	5	334233624	353894520	19660896	86232	1.738894
ERR1203383	PE	1	5	3	23	5	452198544	471859212	19660668	86231	2.224572
ERR1203383	PE	1	5	4	29	5	570163236	589824132	19660896	86232	1.815562
ERR1203383	PE	1	5	5	35	5	688128156	707788824	19660668	86231	1.819149
ERR1203383	PE	1	5	6	41	5	806092848	825753744	19660896	86232	2.139552
ERR1203383	PE	1	5	7	47	5	924057768	943718436	19660668	86231	2.189402
ERR1203383	PE	1	5	8	53	5	1042022460	1061683356	19660896	86232	1.981081
ERR1203383	PE	1	5	9	59	5	1159987380	1179648048	19660668	86231	2.282422
ERR1203383	PE	1	5	10	65	5	1277952072	1297612968	19660896	86232	2.103812
ERR1203383	PE	1	5	11	71	5	1395916992	1415577660	19660668	86231	1.927268
ERR1203383	PE	1	5	12	77	5	1513881684	1533542580	19660896	86232	2.066209
ERR1203383	PE	1	5	13	83	5	1631846604	1651507272	19660668	86231	1.743587
ERR1203383	PE	1	5	14	89	5	1749811296	1769472192	19660896	86232	1.788783
ERR1203383	PE	1	5	15	95	5	1867776216	1887436884	19660668	86231	1.971496
ERR1203383	PE	1	5	16	101	5	1985740908	2005401804	19660896	86232	1.892419
ERR1203383	PE	1	5	17	107	5	2103705600	2123366496	19660896	86232	1.620019
ERR1203383	PE	1	2	19	118	4	2319974540	2339635380	19660840	84745	2.126387
ERR1203383	PE	1	2	20	124	4	2437939348	2457600188	19660840	84745	1.543166
ERR1203383	PE	1	2	21	130	4	2555904156	2575564996	19660840	84745	2.079382
ERR1203383	PE	1	2	22	136	4	2673868964	2693529804	19660840	84745	1.850405
ERR1203383	PE	1	2	23	142	4	2791833772	2811494612	19660840	84745	1.781131
ERR1203383	PE	1	2	24	148	4	2909798580	2929459420	19660840	84745	2.059481
ERR1203383	PE	1	2	25	154	4	3027763388	3047424228	19660840	84745	1.737821
ERR1203383	PE	1	2	26	160	4	3145728196	3150643348	4915152	21186	0.615083
ERR1203383	PE	1	2	27	166	4	3175219340	3180134492	4915152	21186	0.492599
ERR1203383	PE	1	2	28	172	4	3204710484	3209625636	4915152	21186	0.466511
ERR1203383	PE	1	2	29	178	4	3234201628	3239117012	4915384	21187	0.570206
ERR1203383	PE	1	2	30	184	4	3263693004	3268608156	4915152	21186	0.515246
ERR1203383	PE	1	2	31	190	4	3293184148	3298099300	4915152	21186	0.538116
ERR1203383	PE	1	2	32	196	4	3322675292	3327590444	4915152	21186	0.62334
ERR1203383	PE	1	2	33	202	4	3352166436	3357081820	4915384	21187	0.627228
ERR1203383	PE	1	2	34	208	4	3381657812	3386572964	4915152	21186	0.527831
ERR1203383	PE	1	2	35	214	4	3411148956	3416064108	4915152	21186	0.577808
ERR1203383	PE	1	2	36	220	4	3440640100	3445555252	4915152	21186	0.488834
ERR1203383	PE	1	2	37	226	4	3470131244	3475046628	4915384	21187	0.989749
ERR1203383	PE	1	2	38	221	5	3445555252	3450470404	4915152	21186	0.781555
ERR1203383	PE	1	2	39	231	3	3494707236	3499281348	4574112	19716	10.02678
ERR1203383	PE	1	2	19	119	5	2339635380	2359296220	19660840	84745	1.823854
ERR1203383	PE	1	2	20	125	5	2457600188	2477261028	19660840	84745	1.878973
ERR1203383	PE	1	2	21	131	5	2575564996	2595225604	19660608	84744	1.835744
ERR1203383	PE	1	2	22	137	5	2693529804	2713190412	19660608	84744	1.614402
ERR1203383	PE	1	2	23	143	5	2811494612	2831155220	19660608	84744	1.789363
ERR1203383	PE	1	2	24	149	5	2929459420	2949120028	19660608	84744	1.701901
ERR1203383	PE	1	2	25	155	5	3047424228	3067084836	19660608	84744	1.714622
ERR1203383	PE	1	2	26	161	5	3150643348	3155558500	4915152	21186	0.564621
ERR1203383	PE	1	2	27	167	5	3180134492	3185049644	4915152	21186	0.563517
ERR1203383	PE	1	2	28	173	5	3209625636	3214541020	4915384	21187	0.419056
ERR1203383	PE	1	2	29	179	5	3239117012	3244032164	4915152	21186	0.596507
ERR1203383	PE	1	2	30	185	5	3268608156	3273523308	4915152	21186	0.492849
ERR1203383	PE	1	2	31	191	5	3298099300	3303014452	4915152	21186	0.426444
ERR1203383	PE	1	2	32	197	5	3327590444	3332505828	4915384	21187	0.414032
ERR1203383	PE	1	2	33	203	5	3357081820	3361996972	4915152	21186	0.732232
ERR1203383	PE	1	2	34	209	5	3386572964	3391488116	4915152	21186	3.244338
ERR1203383	PE	1	2	35	215	5	3416064108	3420979260	4915152	21186	0.639612
ERR1203383	PE	1	2	36	227	5	3475046628	3479961780	4915152	21186	2.137766
ERR1203383	PE	2	0	0	0	0	0	19660976	19660976	89570	2.181312
ERR1203383	PE	2	0	1	6	0	117964892	137625820	19660928	87772	2.168885
ERR1203383	PE	2	0	2	12	0	235929600	255590496	19660896	86232	1.875301
ERR1203383	PE	2	0	3	18	0	353894520	373555416	19660896	86232	1.91828
ERR1203383	PE	2	0	4	24	0	471859212	491520108	19660896	86232	1.870751
ERR1203383	PE	2	0	5	30	0	589824132	609484800	19660668	86231	2.063725
ERR1203383	PE	2	0	6	36	0	707788824	727449720	19660896	86232	1.907751
ERR1203383	PE	2	0	7	42	0	825753744	845414412	19660668	86231	2.127028
ERR1203383	PE	2	0	8	48	0	943718436	963379332	19660896	86232	2.169939
ERR1203383	PE	2	0	9	54	0	1061683356	1081344024	19660668	86231	1.772698
ERR1203383	PE	2	0	10	60	0	1179648048	1199308944	19660896	86232	2.187816
ERR1203383	PE	2	0	11	66	0	1297612968	1317273636	19660668	86231	2.448767
ERR1203383	PE	2	0	12	72	0	1415577660	1435238556	19660896	86232	1.775464
ERR1203383	PE	2	0	13	78	0	1533542580	1553203248	19660668	86231	1.676388
ERR1203383	PE	2	0	14	84	0	1651507272	1671168168	19660896	86232	1.654363
ERR1203383	PE	2	0	15	90	0	1769472192	1789132860	19660668	86231	1.852184
ERR1203383	PE	2	0	16	96	0	1887436884	1907097780	19660896	86232	1.891898
ERR1203383	PE	2	0	17	102	0	2005401804	2025062472	19660668	86231	1.662404
ERR1203383	PE	2	0	18	108	0	2123366496	2143027392	19660896	86232	1.758395
ERR1203383	PE	2	0	19	114	0	2241331416	2260992084	19660668	86231	2.117901
ERR1203383	PE	2	0	20	120	0	2359296220	2378956828	19660608	84744	1.846203
ERR1203383	PE	2	0	21	126	0	2477261028	2496921636	19660608	84744	1.765334
ERR1203383	PE	2	0	22	132	0	2595225604	2614886444	19660840	84745	1.979998
ERR1203383	PE	2	0	23	138	0	2713190412	2732851252	19660840	84745	1.764673
ERR1203383	PE	2	0	24	144	0	2831155220	2850816060	19660840	84745	1.711171
ERR1203383	PE	2	0	25	150	0	2949120028	2968780868	19660840	84745	1.731964
ERR1203383	PE	2	0	26	156	0	3067084836	3086745676	19660840	84745	1.688412
ERR1203383	PE	2	0	27	162	0	3155558500	3160473652	4915152	21186	0.542245
ERR1203383	PE	2	0	28	168	0	3185049644	3189965028	4915384	21187	0.540833
ERR1203383	PE	2	0	29	174	0	3214541020	3219456172	4915152	21186	0.376655
ERR1203383	PE	2	0	30	180	0	3244032164	3248947316	4915152	21186	0.463347
ERR1203383	PE	2	0	31	186	0	3273523308	3278438460	4915152	21186	0.539097
ERR1203383	PE	2	0	32	192	0	3303014452	3307929604	4915152	21186	0.488698
ERR1203383	PE	2	0	33	198	0	3332505828	3337420980	4915152	21186	0.683218
ERR1203383	PE	2	0	34	204	0	3361996972	3366912124	4915152	21186	0.655007
ERR1203383	PE	2	0	35	210	0	3391488116	3396403268	4915152	21186	0.48314
ERR1203383	PE	2	0	36	216	0	3420979260	3425894412	4915152	21186	0.563413
ERR1203383	PE	2	0	37	222	0	3450470404	3455385788	4915384	21187	0.63358
ERR1203383	PE	2	0	38	228	0	3479961780	3484876932	4915152	21186	7.712531
ERR1203383	PE	2	1	0	1	1	19660976	39321628	19660652	87957	2.353212
ERR1203383	PE	2	1	1	7	1	137625820	157286524	19660704	87771	1.934182
ERR1203383	PE	2	1	2	13	1	255590496	275251392	19660896	86232	1.810701
ERR1203383	PE	2	1	3	19	1	373555416	393216084	19660668	86231	1.998041
ERR1203383	PE	2	1	4	25	1	491520108	511181004	19660896	86232	1.692443
ERR1203383	PE	2	1	5	31	1	609484800	629145696	19660896	86232	1.643741
ERR1203383	PE	2	1	6	37	1	727449720	747110616	19660896	86232	1.947339
ERR1203383	PE	2	1	7	43	1	845414412	865075308	19660896	86232	2.108519
ERR1203383	PE	2	1	8	49	1	963379332	983040000	19660668	86231	2.009726
ERR1203383	PE	2	1	9	55	1	1081344024	1101004920	19660896	86232	1.933885
ERR1203383	PE	2	1	10	61	1	1199308944	1218969612	19660668	86231	2.066418
ERR1203383	PE	2	1	11	67	1	1317273636	1336934532	19660896	86232	2.335485
ERR1203383	PE	2	1	12	73	1	1435238556	1454899224	19660668	86231	2.088653
ERR1203383	PE	2	1	13	79	1	1553203248	1572864144	19660896	86232	2.115827
ERR1203383	PE	2	1	14	85	1	1671168168	1690828836	19660668	86231	1.679431
ERR1203383	PE	2	1	15	91	1	1789132860	1808793756	19660896	86232	1.689879
ERR1203383	PE	2	1	16	97	1	1907097780	1926758448	19660668	86231	1.721806
ERR1203383	PE	2	1	17	103	1	2025062472	2044723368	19660896	86232	1.74125
ERR1203383	PE	2	1	18	109	1	2143027392	2162688060	19660668	86231	2.097164
ERR1203383	PE	2	1	19	115	1	2260992084	2280652860	19660776	85846	2.176844
ERR1203383	PE	2	1	20	121	1	2378956828	2398617668	19660840	84745	1.677366
ERR1203383	PE	2	1	21	127	1	2496921636	2516582476	19660840	84745	1.850475
ERR1203383	PE	2	1	22	133	1	2614886444	2634547284	19660840	84745	1.746892
ERR1203383	PE	2	1	23	139	1	2732851252	2752512092	19660840	84745	1.938642
ERR1203383	PE	2	1	24	145	1	2850816060	2870476900	19660840	84745	1.588495
ERR1203383	PE	2	1	25	151	1	2968780868	2988441708	19660840	84745	1.850323
ERR1203383	PE	2	1	26	157	1	3086745676	3106406516	19660840	84745	1.688711
ERR1203383	PE	2	1	27	163	1	3160473652	3165388804	4915152	21186	0.523912
ERR1203383	PE	2	1	28	169	1	3189965028	3194880180	4915152	21186	0.428134
ERR1203383	PE	2	1	29	175	1	3219456172	3224371324	4915152	21186	0.696761
ERR1203383	PE	2	1	30	181	1	3248947316	3253862468	4915152	21186	0.504124
ERR1203383	PE	2	1	31	187	1	3278438460	3283353612	4915152	21186	0.563764
ERR1203383	PE	2	1	32	193	1	3307929604	3312844988	4915384	21187	0.463886
ERR1203383	PE	2	1	33	199	1	3337420980	3342336132	4915152	21186	0.696434
ERR1203383	PE	2	1	34	205	1	3366912124	3371827276	4915152	21186	0.517919
ERR1203383	PE	2	1	35	211	1	3396403268	3401318420	4915152	21186	0.523811
ERR1203383	PE	2	1	36	217	1	3425894412	3430809796	4915384	21187	0.641609
ERR1203383	PE	2	1	37	223	1	3455385788	3460300940	4915152	21186	0.401776
ERR1203383	PE	2	1	38	229	1	3484876932	3489792084	4915152	21186	12.172337
ERR1203383	PE	2	2	0	2	2	39321628	58982556	19660928	87772	2.323582
ERR1203383	PE	2	2	1	8	2	157286524	176947228	19660704	87771	2.230566
ERR1203383	PE	2	2	2	14	2	275251392	294912060	19660668	86231	1.83203
ERR1203383	PE	2	2	3	20	2	393216084	412876980	19660896	86232	1.812819
ERR1203383	PE	2	2	4	26	2	511181004	530841672	19660668	86231	2.019713
ERR1203383	PE	2	2	5	32	2	629145696	648806592	19660896	86232	1.526203
ERR1203383	PE	2	2	6	38	2	747110616	766771284	19660668	86231	2.004682
ERR1203383	PE	2	2	7	44	2	865075308	884736204	19660896	86232	2.137203
ERR1203383	PE	2	2	8	50	2	983040000	1002700896	19660896	86232	2.249561
ERR1203383	PE	2	2	9	56	2	1101004920	1120665816	19660896	86232	1.7874
ERR1203383	PE	2	2	10	62	2	1218969612	1238630508	19660896	86232	1.844982
ERR1203383	PE	2	2	11	68	2	1336934532	1356595200	19660668	86231	1.844817
ERR1203383	PE	2	2	12	74	2	1454899224	1474560120	19660896	86232	1.879193
ERR1203383	PE	2	2	13	80	2	1572864144	1592524812	19660668	86231	2.011451
ERR1203383	PE	2	2	14	86	2	1690828836	1710489732	19660896	86232	2.017791
ERR1203383	PE	2	2	15	92	2	1808793756	1828454424	19660668	86231	1.857619
ERR1203383	PE	2	2	16	98	2	1926758448	1946419344	19660896	86232	1.493752
ERR1203383	PE	2	2	17	104	2	2044723368	2064384036	19660668	86231	1.716031
ERR1203383	PE	2	2	18	110	2	2162688060	2182348956	19660896	86232	1.779224
ERR1203383	PE	2	2	19	116	2	2280652860	2300313700	19660840	84745	1.729698
ERR1203383	PE	2	2	20	122	2	2398617668	2418278508	19660840	84745	2.138183
ERR1203383	PE	2	2	21	128	2	2516582476	2536243316	19660840	84745	1.872602
ERR1203383	PE	2	2	22	134	2	2634547284	2654208124	19660840	84745	1.657381
ERR1203383	PE	2	2	23	140	2	2752512092	2772172932	19660840	84745	1.732934
ERR1203383	PE	2	2	24	146	2	2870476900	2890137740	19660840	84745	2.026963
ERR1203383	PE	2	2	25	152	2	2988441708	3008102548	19660840	84745	1.742745
ERR1203383	PE	2	2	26	158	2	3106406516	3126067356	19660840	84745	2.013478
ERR1203383	PE	2	3	0	3	3	58982556	78643260	19660704	87771	2.189621
ERR1203383	PE	2	3	1	9	3	176947228	196608156	19660928	87772	2.134989
ERR1203383	PE	2	3	2	15	3	294912060	314572956	19660896	86232	1.755354
